season,week,kickoff,home_team,home_score,visitors_score,visiting_team
2003,4,2003-09-28T00:00:00+00:00,Texans,24,20,Jaguars
2003,4,2003-09-28T00:00:00+00:00,Vikings,35,7,49ers
2003,4,2003-09-29T00:00:00+00:00,Bears,23,38,Packers
2003,5,2003-10-05T00:00:00+00:00,49ers,24,17,Lions
2003,5,2003-10-05T00:00:00+00:00,Bears,24,21,Raiders
2003,5,2003-10-05T00:00:00+00:00,Bills,22,16,Bengals
2003,5,2003-10-05T00:00:00+00:00,Chiefs,24,23,Broncos
2003,5,2003-10-05T00:00:00+00:00,Cowboys,24,7,Cardinals
2003,5,2003-10-05T00:00:00+00:00,Eagles,27,25,Redskins
2003,5,2003-10-05T00:00:00+00:00,Falcons,26,39,Vikings
2003,5,2003-10-05T00:00:00+00:00,Giants,10,23,Dolphins
2003,5,2003-10-05T00:00:00+00:00,Jaguars,27,21,Chargers
2003,5,2003-10-05T00:00:00+00:00,Packers,35,13,Seahawks
2003,5,2003-10-05T00:00:00+00:00,Panthers,19,13,Saints
2003,5,2003-10-05T00:00:00+00:00,Patriots,38,30,Titans
2003,5,2003-10-05T00:00:00+00:00,Steelers,13,33,Browns
2003,5,2003-10-06T00:00:00+00:00,Buccaneers,35,38,Colts
2003,6,2003-10-12T00:00:00+00:00,Broncos,17,14,Steelers
2003,6,2003-10-12T00:00:00+00:00,Browns,13,7,Raiders
2003,6,2003-10-12T00:00:00+00:00,Cardinals,18,26,Ravens
2003,6,2003-10-12T00:00:00+00:00,Colts,20,23,Panthers
2003,6,2003-10-12T00:00:00+00:00,Cowboys,23,21,Eagles
2003,6,2003-10-12T00:00:00+00:00,Jaguars,10,24,Dolphins
2003,6,2003-10-12T00:00:00+00:00,Jets,30,3,Bills
2003,6,2003-10-12T00:00:00+00:00,Packers,34,40,Chiefs
2003,6,2003-10-12T00:00:00+00:00,Patriots,17,6,Giants
2003,6,2003-10-12T00:00:00+00:00,Redskins,13,35,Buccaneers
2003,6,2003-10-12T00:00:00+00:00,Saints,20,13,Bears
2003,6,2003-10-12T00:00:00+00:00,Seahawks,20,19,49ers
2003,6,2003-10-12T00:00:00+00:00,Titans,38,17,Texans
2003,6,2003-10-13T00:00:00+00:00,Rams,36,0,Falcons
2003,7,2003-10-19T00:00:00+00:00,49ers,24,7,Buccaneers
2003,7,2003-10-19T00:00:00+00:00,Bengals,34,26,Ravens
2003,7,2003-10-19T00:00:00+00:00,Bills,24,7,Redskins
2003,7,2003-10-19T00:00:00+00:00,Browns,20,26,Chargers
2003,7,2003-10-19T00:00:00+00:00,Dolphins,13,19,Patriots
2003,7,2003-10-19T00:00:00+00:00,Falcons,17,45,Saints
2003,7,2003-10-19T00:00:00+00:00,Giants,10,14,Eagles
2003,7,2003-10-19T00:00:00+00:00,Lions,7,38,Cowboys
2003,7,2003-10-19T00:00:00+00:00,Panthers,17,37,Titans
2003,7,2003-10-19T00:00:00+00:00,Rams,34,24,Packers
2003,7,2003-10-19T00:00:00+00:00,Seahawks,24,17,Bears
2003,7,2003-10-19T00:00:00+00:00,Texans,14,19,Jets
2003,7,2003-10-19T00:00:00+00:00,Vikings,28,20,Broncos
2003,7,2003-10-20T00:00:00+00:00,Raiders,10,17,Chiefs
2003,8,2003-10-26T00:00:00+00:00,Bears,24,16,Lions
2003,8,2003-10-26T00:00:00+00:00,Bengals,27,24,Seahawks
2003,8,2003-10-26T00:00:00+00:00,Buccaneers,16,0,Cowboys
2003,8,2003-10-26T00:00:00+00:00,Cardinals,16,13,49ers
2003,8,2003-10-26T00:00:00+00:00,Chiefs,38,5,Bills
2003,8,2003-10-26T00:00:00+00:00,Colts,30,21,Texans
2003,8,2003-10-26T00:00:00+00:00,Eagles,24,17,Jets
2003,8,2003-10-26T00:00:00+00:00,Jaguars,17,30,Titans
2003,8,2003-10-26T00:00:00+00:00,Patriots,9,3,Browns
2003,8,2003-10-26T00:00:00+00:00,Ravens,26,6,Broncos
2003,8,2003-10-26T00:00:00+00:00,Saints,20,23,Panthers
2003,8,2003-10-26T00:00:00+00:00,Steelers,21,33,Rams
2003,8,2003-10-26T00:00:00+00:00,Vikings,17,29,Giants
2003,8,2003-10-27T00:00:00+00:00,Chargers,10,26,Dolphins
2003,9,2003-11-02T00:00:00+00:00,49ers,30,10,Rams
2003,9,2003-11-02T00:00:00+00:00,Bears,20,7,Chargers
2003,9,2003-11-02T00:00:00+00:00,Buccaneers,14,17,Saints
2003,9,2003-11-02T00:00:00+00:00,Cardinals,17,14,Bengals
2003,9,2003-11-02T00:00:00+00:00,Cowboys,21,14,Redskins
2003,9,2003-11-02T00:00:00+00:00,Dolphins,17,23,Colts
2003,9,2003-11-02T00:00:00+00:00,Falcons,16,23,Eagles
2003,9,2003-11-02T00:00:00+00:00,Jets,28,31,Giants
2003,9,2003-11-02T00:00:00+00:00,Lions,23,13,Raiders
2003,9,2003-11-02T00:00:00+00:00,Ravens,24,17,Jaguars
2003,9,2003-11-02T00:00:00+00:00,Seahawks,23,16,Steelers
2003,9,2003-11-02T00:00:00+00:00,Texans,14,10,Panthers
2003,9,2003-11-02T00:00:00+00:00,Vikings,27,30,Packers
2003,9,2003-11-03T00:00:00+00:00,Broncos,26,30,Patriots
2003,10,2003-11-09T00:00:00+00:00,Bengals,34,27,Texans
2003,10,2003-11-09T00:00:00+00:00,Chargers,42,28,Vikings
2003,10,2003-11-09T00:00:00+00:00,Chiefs,41,20,Browns
2003,10,2003-11-09T00:00:00+00:00,Cowboys,10,6,Bills
2003,10,2003-11-09T00:00:00+00:00,Giants,7,27,Falcons
2003,10,2003-11-09T00:00:00+00:00,Jaguars,28,23,Colts
2003,10,2003-11-09T00:00:00+00:00,Lions,12,10,Bears
2003,10,2003-11-09T00:00:00+00:00,Panthers,27,24,Buccaneers
2003,10,2003-11-09T00:00:00+00:00,Raiders,24,27,Jets
2003,10,2003-11-09T00:00:00+00:00,Rams,33,22,Ravens
2003,10,2003-11-09T00:00:00+00:00,Redskins,27,20,Seahawks
2003,10,2003-11-09T00:00:00+00:00,Steelers,28,15,Cardinals
2003,10,2003-11-09T00:00:00+00:00,Titans,31,7,Dolphins
2003,10,2003-11-10T00:00:00+00:00,Packers,14,17,Eagles
2003,11,2003-11-16T00:00:00+00:00,Bears,21,23,Rams
2003,11,2003-11-16T00:00:00+00:00,Bengals,24,19,Chiefs
2003,11,2003-11-16T00:00:00+00:00,Bills,10,12,Texans
2003,11,2003-11-16T00:00:00+00:00,Broncos,37,8,Chargers
2003,11,2003-11-16T00:00:00+00:00,Browns,44,6,Cardinals
2003,11,2003-11-16T00:00:00+00:00,Buccaneers,13,20,Packers
2003,11,2003-11-16T00:00:00+00:00,Colts,38,31,Jets
2003,11,2003-11-16T00:00:00+00:00,Dolphins,9,6,Ravens
2003,11,2003-11-16T00:00:00+00:00,Eagles,28,10,Giants
2003,11,2003-11-16T00:00:00+00:00,Panthers,20,17,Redskins
2003,11,2003-11-16T00:00:00+00:00,Patriots,12,0,Cowboys
2003,11,2003-11-16T00:00:00+00:00,Raiders,28,18,Vikings
2003,11,2003-11-16T00:00:00+00:00,Saints,23,20,Falcons
2003,11,2003-11-16T00:00:00+00:00,Seahawks,35,14,Lions
2003,11,2003-11-16T00:00:00+00:00,Titans,10,3,Jaguars
2003,11,2003-11-17T00:00:00+00:00,49ers,30,14,Steelers
2003,12,2003-11-23T00:00:00+00:00,Bills,14,17,Colts
2003,12,2003-11-23T00:00:00+00:00,Broncos,10,19,Bears
2003,12,2003-11-23T00:00:00+00:00,Browns,6,13,Steelers
2003,12,2003-11-23T00:00:00+00:00,Cardinals,27,30,Rams
2003,12,2003-11-23T00:00:00+00:00,Chargers,27,34,Bengals
2003,12,2003-11-23T00:00:00+00:00,Chiefs,27,24,Raiders
2003,12,2003-11-23T00:00:00+00:00,Cowboys,24,20,Panthers
2003,12,2003-11-23T00:00:00+00:00,Dolphins,24,23,Redskins
2003,12,2003-11-23T00:00:00+00:00,Eagles,33,20,Saints
2003,12,2003-11-23T00:00:00+00:00,Falcons,31,38,Titans
2003,12,2003-11-23T00:00:00+00:00,Jets,13,10,Jaguars
2003,12,2003-11-23T00:00:00+00:00,Packers,20,10,49ers
2003,12,2003-11-23T00:00:00+00:00,Ravens,44,41,Seahawks
2003,12,2003-11-23T00:00:00+00:00,Texans,20,23,Patriots
2003,12,2003-11-23T00:00:00+00:00,Vikings,24,14,Lions
2003,12,2003-11-24T00:00:00+00:00,Buccaneers,19,13,Giants
2003,13,2003-11-27T00:00:00+00:00,Cowboys,21,40,Dolphins
2003,13,2003-11-27T00:00:00+00:00,Lions,22,14,Packers
2003,13,2003-11-30T00:00:00+00:00,Bears,28,3,Cardinals
2003,13,2003-11-30T00:00:00+00:00,Chargers,24,28,Chiefs
2003,13,2003-11-30T00:00:00+00:00,Colts,34,38,Patriots
2003,13,2003-11-30T00:00:00+00:00,Giants,7,24,Bills
2003,13,2003-11-30T00:00:00+00:00,Jaguars,17,10,Buccaneers
2003,13,2003-11-30T00:00:00+00:00,Panthers,16,25,Eagles
2003,13,2003-11-30T00:00:00+00:00,Raiders,8,22,Broncos
2003,13,2003-11-30T00:00:00+00:00,Rams,48,17,Vikings
2003,13,2003-11-30T00:00:00+00:00,Ravens,44,6,49ers
2003,13,2003-11-30T00:00:00+00:00,Redskins,20,24,Saints
2003,13,2003-11-30T00:00:00+00:00,Seahawks,34,7,Browns
2003,13,2003-11-30T00:00:00+00:00,Steelers,20,24,Bengals
2003,13,2003-11-30T00:00:00+00:00,Texans,17,13,Falcons
2003,13,2003-12-01T00:00:00+00:00,Jets,24,17,Titans
2003,14,2003-12-07T00:00:00+00:00,49ers,50,14,Cardinals
2003,14,2003-12-07T00:00:00+00:00,Bills,17,6,Jets
2003,14,2003-12-07T00:00:00+00:00,Broncos,45,27,Chiefs
2003,14,2003-12-07T00:00:00+00:00,Eagles,36,10,Cowboys
2003,14,2003-12-07T00:00:00+00:00,Falcons,20,14,Panthers
2003,14,2003-12-07T00:00:00+00:00,Giants,7,20,Redskins
2003,14,2003-12-07T00:00:00+00:00,Jaguars,27,0,Texans
2003,14,2003-12-07T00:00:00+00:00,Lions,7,14,Chargers
2003,14,2003-12-07T00:00:00+00:00,Packers,34,21,Bears
2003,14,2003-12-07T00:00:00+00:00,Patriots,12,0,Dolphins
2003,14,2003-12-07T00:00:00+00:00,Ravens,31,13,Bengals
2003,14,2003-12-07T00:00:00+00:00,Saints,7,14,Buccaneers
2003,14,2003-12-07T00:00:00+00:00,Steelers,27,7,Raiders
2003,14,2003-12-07T00:00:00+00:00,Titans,27,29,Colts
2003,14,2003-12-07T00:00:00+00:00,Vikings,34,7,Seahawks
2003,14,2003-12-08T00:00:00+00:00,Browns,20,26,Rams
2003,15,2003-12-14T00:00:00+00:00,Bears,13,10,Vikings
2003,15,2003-12-14T00:00:00+00:00,Bengals,41,38,49ers
2003,15,2003-12-14T00:00:00+00:00,Broncos,23,20,Browns
2003,15,2003-12-14T00:00:00+00:00,Buccaneers,16,3,Texans
2003,15,2003-12-14T00:00:00+00:00,Cardinals,17,20,Panthers
2003,15,2003-12-14T00:00:00+00:00,Chargers,21,38,Packers
2003,15,2003-12-14T00:00:00+00:00,Chiefs,45,17,Lions
2003,15,2003-12-14T00:00:00+00:00,Colts,38,7,Falcons
2003,15,2003-12-14T00:00:00+00:00,Jets,6,0,Steelers
2003,15,2003-12-14T00:00:00+00:00,Patriots,27,13,Jaguars
2003,15,2003-12-14T00:00:00+00:00,Raiders,20,12,Ravens
2003,15,2003-12-14T00:00:00+00:00,Rams,27,22,Seahawks
2003,15,2003-12-14T00:00:00+00:00,Redskins,0,27,Cowboys
2003,15,2003-12-14T00:00:00+00:00,Saints,45,7,Giants
2003,15,2003-12-14T00:00:00+00:00,Titans,28,26,Bills
2003,15,2003-12-15T00:00:00+00:00,Dolphins,27,34,Eagles
2003,16,2003-12-20T00:00:00+00:00,Buccaneers,28,30,Falcons
2003,16,2003-12-20T00:00:00+00:00,Jets,16,21,Patriots
2003,16,2003-12-20T00:00:00+00:00,Vikings,45,20,Chiefs
2003,16,2003-12-21T00:00:00+00:00,Bears,27,24,Redskins
2003,16,2003-12-21T00:00:00+00:00,Bills,3,20,Dolphins
2003,16,2003-12-21T00:00:00+00:00,Browns,0,35,Ravens
2003,16,2003-12-21T00:00:00+00:00,Colts,17,31,Broncos
2003,16,2003-12-21T00:00:00+00:00,Cowboys,19,3,Giants
2003,16,2003-12-21T00:00:00+00:00,Eagles,28,31,49ers
2003,16,2003-12-21T00:00:00+00:00,Jaguars,20,19,Saints
2003,16,2003-12-21T00:00:00+00:00,Panthers,20,14,Lions
2003,16,2003-12-21T00:00:00+00:00,Rams,27,10,Bengals
2003,16,2003-12-21T00:00:00+00:00,Seahawks,28,10,Cardinals
2003,16,2003-12-21T00:00:00+00:00,Steelers,40,24,Chargers
2003,16,2003-12-21T00:00:00+00:00,Texans,24,27,Titans
2003,16,2003-12-22T00:00:00+00:00,Raiders,7,41,Packers
2003,17,2003-12-27T00:00:00+00:00,49ers,17,24,Seahawks
2003,17,2003-12-27T00:00:00+00:00,Patriots,31,0,Bills
2003,17,2003-12-27T00:00:00+00:00,Redskins,7,31,Eagles
2003,17,2003-12-28T00:00:00+00:00,Bengals,14,22,Browns
2003,17,2003-12-28T00:00:00+00:00,Cardinals,18,17,Vikings
2003,17,2003-12-28T00:00:00+00:00,Chargers,21,14,Raiders
2003,17,2003-12-28T00:00:00+00:00,Chiefs,31,3,Bears
2003,17,2003-12-28T00:00:00+00:00,Dolphins,23,21,Jets
2003,17,2003-12-28T00:00:00+00:00,Falcons,21,14,Jaguars
2003,17,2003-12-28T00:00:00+00:00,Giants,24,37,Panthers
2003,17,2003-12-28T00:00:00+00:00,Lions,30,20,Rams
2003,17,2003-12-28T00:00:00+00:00,Packers,31,3,Broncos
2003,17,2003-12-28T00:00:00+00:00,Ravens,13,10,Steelers
2003,17,2003-12-28T00:00:00+00:00,Saints,13,7,Cowboys
2003,17,2003-12-28T00:00:00+00:00,Texans,17,20,Colts
2003,17,2003-12-28T00:00:00+00:00,Titans,33,13,Buccaneers
2003,18,2004-01-03T00:00:00+00:00,Panthers,29,10,Cowboys
2003,18,2004-01-03T00:00:00+00:00,Ravens,17,20,Titans
2003,18,2004-01-04T00:00:00+00:00,Colts,41,10,Broncos
2003,18,2004-01-04T00:00:00+00:00,Packers,33,27,Seahawks
2003,19,2004-01-10T00:00:00+00:00,Patriots,17,14,Titans
2003,19,2004-01-10T00:00:00+00:00,Rams,23,29,Panthers
2003,19,2004-01-11T00:00:00+00:00,Chiefs,31,38,Colts
2003,19,2004-01-11T00:00:00+00:00,Eagles,20,17,Packers
2003,20,2004-01-18T00:00:00+00:00,Eagles,3,14,Panthers
2003,20,2004-01-18T00:00:00+00:00,Patriots,24,14,Colts
2003,22,2004-02-01T00:00:00+00:00,Patriots,32,29,Panthers
