season,week,kickoff,home_team,home_score,visitors_score,visiting_team
1990,15,1990-12-16T00:00:00+00:00,Broncos,20,10,Chargers
1990,15,1990-12-16T00:00:00+00:00,Browns,13,10,Falcons
1990,15,1990-12-16T00:00:00+00:00,Buccaneers,26,13,Vikings
1990,15,1990-12-16T00:00:00+00:00,Chiefs,10,27,Oilers
1990,15,1990-12-16T00:00:00+00:00,Cowboys,41,10,Cardinals
1990,15,1990-12-16T00:00:00+00:00,Dolphins,24,17,Seahawks
1990,15,1990-12-16T00:00:00+00:00,Eagles,31,0,Packers
1990,15,1990-12-16T00:00:00+00:00,Jets,21,29,Colts
1990,15,1990-12-16T00:00:00+00:00,Lions,38,21,Bears
1990,15,1990-12-16T00:00:00+00:00,Raiders,24,7,Bengals
1990,15,1990-12-16T00:00:00+00:00,Saints,6,9,Steelers
1990,15,1990-12-17T00:00:00+00:00,Rams,10,26,49ers
1990,16,1990-12-22T00:00:00+00:00,Colts,35,28,Redskins
1990,16,1990-12-22T00:00:00+00:00,Packers,17,24,Lions
1990,16,1990-12-22T00:00:00+00:00,Vikings,24,28,Raiders
1990,16,1990-12-23T00:00:00+00:00,49ers,10,13,Saints
1990,16,1990-12-23T00:00:00+00:00,Bears,27,14,Buccaneers
1990,16,1990-12-23T00:00:00+00:00,Bengals,40,20,Oilers
1990,16,1990-12-23T00:00:00+00:00,Bills,24,14,Dolphins
1990,16,1990-12-23T00:00:00+00:00,Cardinals,21,24,Giants
1990,16,1990-12-23T00:00:00+00:00,Chargers,21,24,Chiefs
1990,16,1990-12-23T00:00:00+00:00,Eagles,17,3,Cowboys
1990,16,1990-12-23T00:00:00+00:00,Falcons,20,13,Rams
1990,16,1990-12-23T00:00:00+00:00,Jets,42,7,Patriots
1990,16,1990-12-23T00:00:00+00:00,Seahawks,17,12,Broncos
1990,16,1990-12-23T00:00:00+00:00,Steelers,35,0,Browns
1990,17,1990-12-29T00:00:00+00:00,Bears,10,21,Chiefs
1990,17,1990-12-29T00:00:00+00:00,Cardinals,21,23,Eagles
1990,17,1990-12-30T00:00:00+00:00,Bengals,21,14,Browns
1990,17,1990-12-30T00:00:00+00:00,Broncos,22,13,Packers
1990,17,1990-12-30T00:00:00+00:00,Buccaneers,14,16,Jets
1990,17,1990-12-30T00:00:00+00:00,Dolphins,23,17,Colts
1990,17,1990-12-30T00:00:00+00:00,Falcons,26,7,Cowboys
1990,17,1990-12-30T00:00:00+00:00,Oilers,34,14,Steelers
1990,17,1990-12-30T00:00:00+00:00,Patriots,10,13,Giants
1990,17,1990-12-30T00:00:00+00:00,Raiders,17,12,Chargers
1990,17,1990-12-30T00:00:00+00:00,Redskins,29,14,Bills
1990,17,1990-12-30T00:00:00+00:00,Seahawks,30,10,Lions
1990,17,1990-12-30T00:00:00+00:00,Vikings,17,20,49ers
1990,17,1990-12-31T00:00:00+00:00,Saints,20,17,Rams
1990,18,1991-01-05T00:00:00+00:00,Dolphins,17,16,Chiefs
1990,18,1991-01-05T00:00:00+00:00,Eagles,6,20,Redskins
1990,18,1991-01-06T00:00:00+00:00,Bears,16,6,Saints
1990,18,1991-01-06T00:00:00+00:00,Bengals,41,14,Oilers
1990,19,1991-01-12T00:00:00+00:00,49ers,28,10,Redskins
1990,19,1991-01-12T00:00:00+00:00,Bills,44,34,Dolphins
1990,19,1991-01-13T00:00:00+00:00,Giants,31,3,Bears
1990,19,1991-01-13T00:00:00+00:00,Raiders,20,10,Bengals
1990,20,1991-01-20T00:00:00+00:00,49ers,13,15,Giants
1990,20,1991-01-20T00:00:00+00:00,Bills,51,3,Raiders
1990,21,1991-01-27T00:00:00+00:00,Bills,19,20,Giants
