season,week,kickoff,home_team,home_score,visitors_score,visiting_team
2001,9,2001-11-11T00:00:00+00:00,Jaguars,30,13,Bengals
2001,9,2001-11-11T00:00:00+00:00,Jets,27,7,Chiefs
2001,9,2001-11-11T00:00:00+00:00,Lions,17,20,Buccaneers
2001,9,2001-11-11T00:00:00+00:00,Patriots,21,11,Bills
2001,9,2001-11-11T00:00:00+00:00,Rams,48,14,Panthers
2001,9,2001-11-11T00:00:00+00:00,Seahawks,34,27,Raiders
2001,9,2001-11-12T00:00:00+00:00,Titans,10,16,Ravens
2001,10,2001-11-18T00:00:00+00:00,Bengals,7,20,Titans
2001,10,2001-11-18T00:00:00+00:00,Bills,20,23,Seahawks
2001,10,2001-11-18T00:00:00+00:00,Broncos,10,17,Redskins
2001,10,2001-11-18T00:00:00+00:00,Buccaneers,24,27,Bears
2001,10,2001-11-18T00:00:00+00:00,Cardinals,45,38,Lions
2001,10,2001-11-18T00:00:00+00:00,Cowboys,3,36,Eagles
2001,10,2001-11-18T00:00:00+00:00,Dolphins,0,24,Jets
2001,10,2001-11-18T00:00:00+00:00,Packers,20,23,Falcons
2001,10,2001-11-18T00:00:00+00:00,Panthers,22,25,49ers
2001,10,2001-11-18T00:00:00+00:00,Patriots,17,24,Rams
2001,10,2001-11-18T00:00:00+00:00,Raiders,34,24,Chargers
2001,10,2001-11-18T00:00:00+00:00,Ravens,17,27,Browns
2001,10,2001-11-18T00:00:00+00:00,Saints,34,20,Colts
2001,10,2001-11-18T00:00:00+00:00,Steelers,20,7,Jaguars
2001,10,2001-11-19T00:00:00+00:00,Vikings,28,16,Giants
2001,11,2001-11-22T00:00:00+00:00,Cowboys,24,26,Broncos
2001,11,2001-11-22T00:00:00+00:00,Lions,27,29,Packers
2001,11,2001-11-25T00:00:00+00:00,Bills,27,34,Dolphins
2001,11,2001-11-25T00:00:00+00:00,Browns,18,0,Bengals
2001,11,2001-11-25T00:00:00+00:00,Chargers,17,20,Cardinals
2001,11,2001-11-25T00:00:00+00:00,Chiefs,19,7,Seahawks
2001,11,2001-11-25T00:00:00+00:00,Colts,21,40,49ers
2001,11,2001-11-25T00:00:00+00:00,Eagles,3,13,Redskins
2001,11,2001-11-25T00:00:00+00:00,Giants,10,28,Raiders
2001,11,2001-11-25T00:00:00+00:00,Jaguars,21,24,Ravens
2001,11,2001-11-25T00:00:00+00:00,Panthers,7,10,Falcons
2001,11,2001-11-25T00:00:00+00:00,Patriots,34,17,Saints
2001,11,2001-11-25T00:00:00+00:00,Titans,24,34,Steelers
2001,11,2001-11-25T00:00:00+00:00,Vikings,6,13,Bears
2001,11,2001-11-26T00:00:00+00:00,Rams,17,24,Buccaneers
2001,12,2001-11-29T00:00:00+00:00,Chiefs,10,23,Eagles
2001,12,2001-12-02T00:00:00+00:00,49ers,35,0,Bills
2001,12,2001-12-02T00:00:00+00:00,Bears,13,10,Lions
2001,12,2001-12-02T00:00:00+00:00,Bengals,13,16,Buccaneers
2001,12,2001-12-02T00:00:00+00:00,Browns,15,31,Titans
2001,12,2001-12-02T00:00:00+00:00,Dolphins,21,10,Broncos
2001,12,2001-12-02T00:00:00+00:00,Falcons,6,35,Rams
2001,12,2001-12-02T00:00:00+00:00,Jets,16,17,Patriots
2001,12,2001-12-02T00:00:00+00:00,Raiders,31,34,Cardinals
2001,12,2001-12-02T00:00:00+00:00,Ravens,39,27,Colts
2001,12,2001-12-02T00:00:00+00:00,Redskins,14,20,Cowboys
2001,12,2001-12-02T00:00:00+00:00,Saints,27,23,Panthers
2001,12,2001-12-02T00:00:00+00:00,Seahawks,13,10,Chargers
2001,12,2001-12-02T00:00:00+00:00,Steelers,21,16,Vikings
2001,12,2001-12-03T00:00:00+00:00,Jaguars,21,28,Packers
2001,13,2001-12-09T00:00:00+00:00,Bengals,10,14,Jaguars
2001,13,2001-12-09T00:00:00+00:00,Bills,25,24,Panthers
2001,13,2001-12-09T00:00:00+00:00,Broncos,20,7,Seahawks
2001,13,2001-12-09T00:00:00+00:00,Buccaneers,15,12,Lions
2001,13,2001-12-09T00:00:00+00:00,Cardinals,10,20,Redskins
2001,13,2001-12-09T00:00:00+00:00,Cowboys,20,13,Giants
2001,13,2001-12-09T00:00:00+00:00,Eagles,24,14,Chargers
2001,13,2001-12-09T00:00:00+00:00,Falcons,10,28,Saints
2001,13,2001-12-09T00:00:00+00:00,Packers,17,7,Bears
2001,13,2001-12-09T00:00:00+00:00,Patriots,27,16,Browns
2001,13,2001-12-09T00:00:00+00:00,Raiders,28,26,Chiefs
2001,13,2001-12-09T00:00:00+00:00,Rams,27,14,49ers
2001,13,2001-12-09T00:00:00+00:00,Steelers,18,7,Jets
2001,13,2001-12-09T00:00:00+00:00,Vikings,42,24,Titans
2001,13,2001-12-10T00:00:00+00:00,Dolphins,41,6,Colts
2001,14,2001-12-15T00:00:00+00:00,Chargers,6,13,Raiders
2001,14,2001-12-15T00:00:00+00:00,Giants,17,13,Cardinals
2001,14,2001-12-16T00:00:00+00:00,49ers,21,0,Dolphins
2001,14,2001-12-16T00:00:00+00:00,Bears,27,3,Buccaneers
2001,14,2001-12-16T00:00:00+00:00,Bills,9,12,Patriots
2001,14,2001-12-16T00:00:00+00:00,Browns,10,15,Jaguars
2001,14,2001-12-16T00:00:00+00:00,Chiefs,26,23,Broncos
2001,14,2001-12-16T00:00:00+00:00,Colts,41,27,Falcons
2001,14,2001-12-16T00:00:00+00:00,Jets,15,14,Bengals
2001,14,2001-12-16T00:00:00+00:00,Lions,27,24,Vikings
2001,14,2001-12-16T00:00:00+00:00,Ravens,21,26,Steelers
2001,14,2001-12-16T00:00:00+00:00,Redskins,6,20,Eagles
2001,14,2001-12-16T00:00:00+00:00,Seahawks,29,3,Cowboys
2001,14,2001-12-16T00:00:00+00:00,Titans,26,20,Packers
2001,14,2001-12-17T00:00:00+00:00,Saints,21,34,Rams
2001,15,2001-12-22T00:00:00+00:00,49ers,13,3,Eagles
2001,15,2001-12-22T00:00:00+00:00,Patriots,20,13,Dolphins
2001,15,2001-12-22T00:00:00+00:00,Raiders,10,13,Titans
2001,15,2001-12-23T00:00:00+00:00,Buccaneers,48,21,Saints
2001,15,2001-12-23T00:00:00+00:00,Cardinals,17,10,Cowboys
2001,15,2001-12-23T00:00:00+00:00,Chiefs,20,17,Chargers
2001,15,2001-12-23T00:00:00+00:00,Colts,28,29,Jets
2001,15,2001-12-23T00:00:00+00:00,Falcons,33,30,Bills
2001,15,2001-12-23T00:00:00+00:00,Giants,27,24,Seahawks
2001,15,2001-12-23T00:00:00+00:00,Packers,30,7,Browns
2001,15,2001-12-23T00:00:00+00:00,Panthers,32,38,Rams
2001,15,2001-12-23T00:00:00+00:00,Ravens,16,0,Bengals
2001,15,2001-12-23T00:00:00+00:00,Redskins,15,20,Bears
2001,15,2001-12-23T00:00:00+00:00,Steelers,47,14,Lions
2001,15,2001-12-23T00:00:00+00:00,Vikings,3,33,Jaguars
2001,16,2001-12-29T00:00:00+00:00,Buccaneers,22,10,Ravens
2001,16,2001-12-30T00:00:00+00:00,Bengals,26,23,Steelers
2001,16,2001-12-30T00:00:00+00:00,Broncos,23,17,Raiders
2001,16,2001-12-30T00:00:00+00:00,Chargers,22,25,Seahawks
2001,16,2001-12-30T00:00:00+00:00,Cowboys,27,21,49ers
2001,16,2001-12-30T00:00:00+00:00,Dolphins,21,14,Falcons
2001,16,2001-12-30T00:00:00+00:00,Eagles,24,21,Giants
2001,16,2001-12-30T00:00:00+00:00,Jaguars,26,30,Chiefs
2001,16,2001-12-30T00:00:00+00:00,Jets,9,14,Bills
2001,16,2001-12-30T00:00:00+00:00,Lions,0,24,Bears
2001,16,2001-12-30T00:00:00+00:00,Packers,24,13,Vikings
2001,16,2001-12-30T00:00:00+00:00,Panthers,7,30,Cardinals
2001,16,2001-12-30T00:00:00+00:00,Rams,42,17,Colts
2001,16,2001-12-30T00:00:00+00:00,Saints,10,40,Redskins
2001,16,2001-12-30T00:00:00+00:00,Titans,38,41,Browns
2001,17,2002-01-06T00:00:00+00:00,Bears,33,13,Jaguars
2001,17,2002-01-06T00:00:00+00:00,Buccaneers,13,17,Eagles
2001,17,2002-01-06T00:00:00+00:00,Colts,29,10,Broncos
2001,17,2002-01-06T00:00:00+00:00,Dolphins,34,7,Bills
2001,17,2002-01-06T00:00:00+00:00,Giants,25,34,Packers
2001,17,2002-01-06T00:00:00+00:00,Lions,15,10,Cowboys
2001,17,2002-01-06T00:00:00+00:00,Panthers,6,38,Patriots
2001,17,2002-01-06T00:00:00+00:00,Raiders,22,24,Jets
2001,17,2002-01-06T00:00:00+00:00,Rams,31,13,Falcons
2001,17,2002-01-06T00:00:00+00:00,Redskins,20,17,Cardinals
2001,17,2002-01-06T00:00:00+00:00,Saints,0,38,49ers
2001,17,2002-01-06T00:00:00+00:00,Seahawks,21,18,Chiefs
2001,17,2002-01-06T00:00:00+00:00,Steelers,28,7,Browns
2001,17,2002-01-06T00:00:00+00:00,Titans,21,23,Bengals
2001,17,2002-01-07T00:00:00+00:00,Ravens,19,3,Vikings
2001,18,2002-01-12T00:00:00+00:00,Eagles,31,9,Buccaneers
2001,18,2002-01-12T00:00:00+00:00,Raiders,38,24,Jets
2001,18,2002-01-13T00:00:00+00:00,Dolphins,3,20,Ravens
2001,18,2002-01-13T00:00:00+00:00,Packers,25,15,49ers
2001,19,2002-01-19T00:00:00+00:00,Bears,19,33,Eagles
2001,19,2002-01-19T00:00:00+00:00,Patriots,16,13,Raiders
2001,19,2002-01-20T00:00:00+00:00,Rams,45,17,Packers
2001,19,2002-01-20T00:00:00+00:00,Steelers,27,10,Ravens
2001,20,2002-01-27T00:00:00+00:00,Rams,29,24,Eagles
2001,20,2002-01-27T00:00:00+00:00,Steelers,17,24,Patriots
2001,21,2002-02-03T00:00:00+00:00,Rams,17,20,Patriots
