season,week,kickoff,home_team,home_score,visitors_score,visiting_team
1983,7,1983-10-16T00:00:00+00:00,Jets,14,32,Dolphins
1983,7,1983-10-16T00:00:00+00:00,Lions,31,17,Bears
1983,7,1983-10-16T00:00:00+00:00,Patriots,37,21,Chargers
1983,7,1983-10-16T00:00:00+00:00,Rams,27,21,Falcons
1983,7,1983-10-16T00:00:00+00:00,Saints,13,32,49ers
1983,7,1983-10-16T00:00:00+00:00,Seahawks,38,36,Raiders
1983,7,1983-10-16T00:00:00+00:00,Steelers,44,17,Browns
1983,7,1983-10-16T00:00:00+00:00,Vikings,34,14,Oilers
1983,7,1983-10-17T00:00:00+00:00,Packers,48,47,Redskins
1983,8,1983-10-23T00:00:00+00:00,Bengals,28,21,Browns
1983,8,1983-10-23T00:00:00+00:00,Bills,0,31,Patriots
1983,8,1983-10-23T00:00:00+00:00,Broncos,14,6,Chargers
1983,8,1983-10-23T00:00:00+00:00,Buccaneers,21,24,Saints
1983,8,1983-10-23T00:00:00+00:00,Colts,7,21,Dolphins
1983,8,1983-10-23T00:00:00+00:00,Cowboys,38,40,Raiders
1983,8,1983-10-23T00:00:00+00:00,Eagles,6,7,Bears
1983,8,1983-10-23T00:00:00+00:00,Jets,21,27,Falcons
1983,8,1983-10-23T00:00:00+00:00,Oilers,10,13,Chiefs
1983,8,1983-10-23T00:00:00+00:00,Packers,17,20,Vikings
1983,8,1983-10-23T00:00:00+00:00,Rams,35,45,49ers
1983,8,1983-10-23T00:00:00+00:00,Redskins,38,17,Lions
1983,8,1983-10-23T00:00:00+00:00,Seahawks,21,27,Steelers
1983,8,1983-10-24T00:00:00+00:00,Cardinals,20,20,Giants
1983,9,1983-10-30T00:00:00+00:00,49ers,13,27,Jets
1983,9,1983-10-30T00:00:00+00:00,Bears,17,38,Lions
1983,9,1983-10-30T00:00:00+00:00,Bengals,34,14,Packers
1983,9,1983-10-30T00:00:00+00:00,Bills,27,21,Saints
1983,9,1983-10-30T00:00:00+00:00,Broncos,27,24,Chiefs
1983,9,1983-10-30T00:00:00+00:00,Browns,25,19,Oilers
1983,9,1983-10-30T00:00:00+00:00,Cardinals,41,31,Vikings
1983,9,1983-10-30T00:00:00+00:00,Dolphins,30,15,Rams
1983,9,1983-10-30T00:00:00+00:00,Eagles,21,22,Colts
1983,9,1983-10-30T00:00:00+00:00,Falcons,24,13,Patriots
1983,9,1983-10-30T00:00:00+00:00,Giants,20,38,Cowboys
1983,9,1983-10-30T00:00:00+00:00,Raiders,21,34,Seahawks
1983,9,1983-10-30T00:00:00+00:00,Steelers,17,12,Buccaneers
1983,9,1983-10-31T00:00:00+00:00,Chargers,24,27,Redskins
1983,10,1983-11-06T00:00:00+00:00,49ers,17,20,Dolphins
1983,10,1983-11-06T00:00:00+00:00,Chiefs,20,28,Raiders
1983,10,1983-11-06T00:00:00+00:00,Eagles,20,27,Cowboys
1983,10,1983-11-06T00:00:00+00:00,Jets,14,17,Colts
1983,10,1983-11-06T00:00:00+00:00,Oilers,14,55,Bengals
1983,10,1983-11-06T00:00:00+00:00,Packers,35,21,Browns
1983,10,1983-11-06T00:00:00+00:00,Patriots,21,7,Bills
1983,10,1983-11-06T00:00:00+00:00,Rams,21,14,Bears
1983,10,1983-11-06T00:00:00+00:00,Redskins,45,7,Cardinals
1983,10,1983-11-06T00:00:00+00:00,Saints,27,10,Falcons
1983,10,1983-11-06T00:00:00+00:00,Seahawks,27,19,Broncos
1983,10,1983-11-06T00:00:00+00:00,Steelers,26,3,Chargers
1983,10,1983-11-06T00:00:00+00:00,Vikings,12,17,Buccaneers
1983,10,1983-11-07T00:00:00+00:00,Lions,15,9,Giants
1983,11,1983-11-13T00:00:00+00:00,49ers,27,0,Saints
1983,11,1983-11-13T00:00:00+00:00,Bears,17,14,Eagles
1983,11,1983-11-13T00:00:00+00:00,Browns,20,0,Buccaneers
1983,11,1983-11-13T00:00:00+00:00,Cardinals,33,28,Seahawks
1983,11,1983-11-13T00:00:00+00:00,Chargers,24,23,Cowboys
1983,11,1983-11-13T00:00:00+00:00,Chiefs,20,15,Bengals
1983,11,1983-11-13T00:00:00+00:00,Colts,13,24,Steelers
1983,11,1983-11-13T00:00:00+00:00,Giants,17,33,Redskins
1983,11,1983-11-13T00:00:00+00:00,Jets,17,24,Bills
1983,11,1983-11-13T00:00:00+00:00,Oilers,27,17,Lions
1983,11,1983-11-13T00:00:00+00:00,Patriots,17,6,Dolphins
1983,11,1983-11-13T00:00:00+00:00,Raiders,22,20,Broncos
1983,11,1983-11-13T00:00:00+00:00,Vikings,21,29,Packers
1983,11,1983-11-14T00:00:00+00:00,Falcons,13,36,Rams
1983,12,1983-11-20T00:00:00+00:00,Bengals,38,10,Oilers
1983,12,1983-11-20T00:00:00+00:00,Bills,24,27,Raiders
1983,12,1983-11-20T00:00:00+00:00,Broncos,38,27,Seahawks
1983,12,1983-11-20T00:00:00+00:00,Buccaneers,0,27,Bears
1983,12,1983-11-20T00:00:00+00:00,Cardinals,44,14,Chargers
1983,12,1983-11-20T00:00:00+00:00,Cowboys,41,21,Chiefs
1983,12,1983-11-20T00:00:00+00:00,Dolphins,37,0,Colts
1983,12,1983-11-20T00:00:00+00:00,Eagles,0,23,Giants
1983,12,1983-11-20T00:00:00+00:00,Falcons,28,24,49ers
1983,12,1983-11-20T00:00:00+00:00,Packers,20,23,Lions
1983,12,1983-11-20T00:00:00+00:00,Patriots,0,30,Browns
1983,12,1983-11-20T00:00:00+00:00,Rams,20,42,Redskins
1983,12,1983-11-20T00:00:00+00:00,Steelers,14,17,Vikings
1983,12,1983-11-21T00:00:00+00:00,Saints,28,31,Jets
1983,13,1983-11-24T00:00:00+00:00,Cowboys,35,17,Cardinals
1983,13,1983-11-24T00:00:00+00:00,Lions,45,3,Steelers
1983,13,1983-11-27T00:00:00+00:00,Bears,13,3,49ers
1983,13,1983-11-27T00:00:00+00:00,Browns,41,23,Colts
1983,13,1983-11-27T00:00:00+00:00,Buccaneers,33,24,Oilers
1983,13,1983-11-27T00:00:00+00:00,Chargers,31,7,Broncos
1983,13,1983-11-27T00:00:00+00:00,Falcons,47,41,Packers
1983,13,1983-11-27T00:00:00+00:00,Jets,26,3,Patriots
1983,13,1983-11-27T00:00:00+00:00,Raiders,27,12,Giants
1983,13,1983-11-27T00:00:00+00:00,Rams,41,17,Bills
1983,13,1983-11-27T00:00:00+00:00,Redskins,28,24,Eagles
1983,13,1983-11-27T00:00:00+00:00,Saints,17,16,Vikings
1983,13,1983-11-27T00:00:00+00:00,Seahawks,51,48,Chiefs
1983,13,1983-11-28T00:00:00+00:00,Dolphins,38,14,Bengals
1983,14,1983-12-01T00:00:00+00:00,Chargers,10,42,Raiders
1983,14,1983-12-04T00:00:00+00:00,49ers,35,21,Buccaneers
1983,14,1983-12-04T00:00:00+00:00,Broncos,27,6,Browns
1983,14,1983-12-04T00:00:00+00:00,Chiefs,9,14,Bills
1983,14,1983-12-04T00:00:00+00:00,Colts,6,10,Jets
1983,14,1983-12-04T00:00:00+00:00,Eagles,13,9,Rams
1983,14,1983-12-04T00:00:00+00:00,Giants,6,10,Cardinals
1983,14,1983-12-04T00:00:00+00:00,Oilers,17,24,Dolphins
1983,14,1983-12-04T00:00:00+00:00,Packers,31,28,Bears
1983,14,1983-12-04T00:00:00+00:00,Patriots,7,0,Saints
1983,14,1983-12-04T00:00:00+00:00,Redskins,37,21,Falcons
1983,14,1983-12-04T00:00:00+00:00,Seahawks,10,35,Cowboys
1983,14,1983-12-04T00:00:00+00:00,Steelers,10,23,Bengals
1983,14,1983-12-05T00:00:00+00:00,Lions,13,2,Vikings
1983,15,1983-12-10T00:00:00+00:00,Dolphins,31,24,Falcons
1983,15,1983-12-10T00:00:00+00:00,Jets,7,34,Steelers
1983,15,1983-12-11T00:00:00+00:00,Bengals,17,9,Lions
1983,15,1983-12-11T00:00:00+00:00,Bills,10,23,49ers
1983,15,1983-12-11T00:00:00+00:00,Broncos,21,19,Colts
1983,15,1983-12-11T00:00:00+00:00,Chargers,41,38,Chiefs
1983,15,1983-12-11T00:00:00+00:00,Cowboys,10,31,Redskins
1983,15,1983-12-11T00:00:00+00:00,Eagles,17,20,Saints
1983,15,1983-12-11T00:00:00+00:00,Giants,12,17,Seahawks
1983,15,1983-12-11T00:00:00+00:00,Oilers,34,27,Browns
1983,15,1983-12-11T00:00:00+00:00,Raiders,24,34,Cardinals
1983,15,1983-12-11T00:00:00+00:00,Rams,7,21,Patriots
1983,15,1983-12-11T00:00:00+00:00,Vikings,13,19,Bears
1983,15,1983-12-12T00:00:00+00:00,Buccaneers,9,12,Packers
1983,16,1983-12-16T00:00:00+00:00,Dolphins,34,14,Jets
1983,16,1983-12-17T00:00:00+00:00,Redskins,31,22,Giants
1983,16,1983-12-17T00:00:00+00:00,Vikings,20,14,Bengals
1983,16,1983-12-18T00:00:00+00:00,Bears,23,21,Packers
1983,16,1983-12-18T00:00:00+00:00,Browns,30,17,Steelers
1983,16,1983-12-18T00:00:00+00:00,Cardinals,31,7,Eagles
1983,16,1983-12-18T00:00:00+00:00,Chiefs,48,17,Broncos
1983,16,1983-12-18T00:00:00+00:00,Colts,20,10,Oilers
1983,16,1983-12-18T00:00:00+00:00,Falcons,31,14,Bills
1983,16,1983-12-18T00:00:00+00:00,Lions,23,20,Buccaneers
1983,16,1983-12-18T00:00:00+00:00,Raiders,30,14,Chargers
1983,16,1983-12-18T00:00:00+00:00,Saints,24,26,Rams
1983,16,1983-12-18T00:00:00+00:00,Seahawks,24,6,Patriots
1983,16,1983-12-19T00:00:00+00:00,49ers,42,17,Cowboys
1983,17,1983-12-24T00:00:00+00:00,Seahawks,31,7,Broncos
1983,17,1983-12-26T00:00:00+00:00,Cowboys,17,24,Rams
1983,18,1983-12-31T00:00:00+00:00,49ers,24,23,Lions
1983,18,1983-12-31T00:00:00+00:00,Dolphins,20,27,Seahawks
1983,18,1984-01-01T00:00:00+00:00,Raiders,38,10,Steelers
1983,18,1984-01-01T00:00:00+00:00,Redskins,51,7,Rams
1983,19,1984-01-08T00:00:00+00:00,Raiders,30,14,Seahawks
1983,19,1984-01-08T00:00:00+00:00,Redskins,24,21,49ers
1983,21,1984-01-22T00:00:00+00:00,Redskins,9,38,Raiders
